"Export time: 8/6/2022, 7:23:19 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","221","Oval Makeup Blender Sponge - 2pk","Sonia Kashuk","$13.00","26","0","$338","11/21/2020","...","6","4.1","","262667","Beauty & Personal Care","B07HVRMZ88","https://www.amazon.com/dp/B07HVRMZ88"
"","","222","Makeup Sponges Blender Set Beauty Foundation Blending Egg Stand Cosmetics Sponge Blender Applicators for Powder Cream or Liquid 10pcs Beauty sponges and 2pc Makeup Sponges Holders","MakeBeauty","$8.99","85","2","$764","05/13/2020","...","274","4.5","","179464","Beauty & Personal Care","B08389J8XL","https://www.amazon.com/dp/B08389J8XL"
"","","223","50-Count Compressed Facial Sponges for Estheticians- 100% Natural Cellulose Face Sponge Professional Cosmetic Spa Sponges for Face Cleansing Massage Pore Exfoliating Mask Makeup Removal (Pink)","METUUTER","$9.98","2350","78","$23453","02/15/2021","$6.26","1121","4.6","$3.72","5196","Beauty & Personal Care","B08TZW34CN","https://www.amazon.com/dp/B08TZW34CN"
"","","224","THE TOOL LAB 1045 Hydro Makeup Sponge Water Drop (2pcs) - Cosmetics Puff and Cosmetics Foundation Blending Sponges Flawless for Liquid Cream or Liquid Application Can Use Damp or Dry - Latex Free (1045 Water Drop)","THE TOOL LAB","$12.00","102","3","$1224","02/13/2021","$6.66","45","3.9","$5.34","88940","Beauty & Personal Care","B08TB78V73","https://www.amazon.com/dp/B08TB78V73"
"","","225","SKINFOOD Wedge Puff Sponges Jumbo Size 12pcs - Blender Beauty Foundation Wedges Blending Sponge - Makeup Wedges - Multi Purpose Cosmetic Applicator Makeup Sponge Blender for Makeup & Concealer.","SKIN FOOD since 1957","$8.56","139","4","$1190","04/26/2016","$4.96","173","4.4","$3.60","80335","Beauty & Personal Care","B01AXBJFTC","https://www.amazon.com/dp/B01AXBJFTC"
"","","226","200 Pcs Makeup Sponges for Foundation Cosmetic Sponge Makeup Wedges White Makeup Beauty Foundation Face Sponge Reusable Makeup Blenders and Sponges for Make up Tool Accessories 1.97 x 0.79 x 0.79 Inch","Cunhill","$18.99","30","1","$570","12/30/2021","$13.07","28","2.6","$5.92","198511","Beauty & Personal Care","B09N11R67L","https://www.amazon.com/dp/B09N11R67L"
"","","227","20 Count Compressed Facial Sponges for Face Cleansing Makeup Removal - Reusable | 2 Pack Face Mask Brushes for Applying Facial Mask - Use with Facial Mud Masks Peel Off Masks Oils & Makeups","SILUKER","$9.99","...","...","...","02/18/2021","$6.27","1","5","$3.72","205372","...","B09XLD6FFG","https://www.amazon.com/dp/B09XLD6FFG"
"","","228","Luoluo 5 Pcs Makeup Sponge Set with 1 Pcs Beauty Sponge Holder Flawless for Liquid Cream and Powder Multi-colored Makeup Sponges","Luoluo","$4.99","75","2","$374","04/09/2021","$1.05","688","4.5","$3.94","144532","Beauty & Personal Care","B08X4HY9Q1","https://www.amazon.com/dp/B08X4HY9Q1"
"","","229","HALEYS Remix Complexion Sponge Vegan Cruelty-Free Makeup Sponge Blender - Apply Liquid Cream or Powder Foundation for a Precise Streak-Free Finish (Pink)","HALEYS","$10.00","66","2","$660","10/29/2020","$5.66","108","4.3","$4.34","130829","Beauty & Personal Care","B08KBRFMRC","https://www.amazon.com/dp/B08KBRFMRC"
"","","230","Truly Magnifique Cosmetic Blends Vegan Latex Free Environmentally Friendly Cruelty-free - liquid and powder use - wet or dry - perfect cosmetic sponge for all skin types- Choosing Quality over Quantity","Truly Magnifique","$8.99","12","0","$108","02/21/2022","$4.73","5","5","$4.26","203757","Beauty & Personal Care","B09QM7NDWX","https://www.amazon.com/dp/B09QM7NDWX"
"","","231","UNI Love Beauty Blender Sponge  Oblique-Cut Beauty Sponge for Flawless Contouring and Blending  Perfect for Cream Powder and Liquid Application  Latex-Free Makeup Sponge for All Skin Types Black","Generic","$4.90","15","0","$74","01/15/2022","$0.97","2","2.5","$3.93","261106","Beauty & Personal Care","B09PRSK5SC","https://www.amazon.com/dp/B09PRSK5SC"
"","","232","Cosmetics Beauty Flat Body Black Makeup Sponge Blender Tear Drop Shape Latex Free One Piece by DreamCut","DreamCut","$12.99","21","0","$273","02/07/2018","$7.5","43","3.9","$5.49","205915","Beauty & Personal Care","B01MU03SQQ","https://www.amazon.com/dp/B01MU03SQQ"
"","","233","Pefetis Makeup Sponge Holder Silicone Beauty Blender Case Travel Washable and Ventilated Makeup Egg Holder for Gift (Purple & Pink)","pefetis","$7.99","...","...","...","06/27/2022","$3.81","24","4.5","$4.18","76136","...","B0B45H95S4","https://www.amazon.com/dp/B0B45H95S4"
"","","234","SUNFICON Dust free Makeup Sponge Holder Case Container Stand Beauty Cosmetic Egg Sponge Organizer with Clear Lid for Girls Women Wife in Handbags Travel Luggage Pink Durable Washable ReusablePink","SUNFICON","$7.99","75","2","$599","05/30/2021","$3.81","26","4.5","$4.18","183064","Beauty & Personal Care","B091XTFFJZ","https://www.amazon.com/dp/B091XTFFJZ"
"","","235","CAFINY 6 Pcs Makeup Sponge Set Multi-colored Beauty Blender Latex Free beauty blender sponge Flawless for Liquid Cream concealerand Powder","CAFINY","$9.99","90","3","$899","01/24/2022","$5.65","45","4.6","$4.34","136669","Beauty & Personal Care","B09MP9LRRX","https://www.amazon.com/dp/B09MP9LRRX"
"","","236","Marshmallow Makeup Sponge - Super Soft Dry and Wet Beauty Blender - Pink Mochi Blending Sponges with Crystal Box - Makeup Sponges for Foundation Powder and BB Cream - One-Piece Beauty Sponge","Generic","$13.99","...","...","...","01/17/2022","$8.35","19","4.3","$5.64","190429","...","B09Q2G9Y5M","https://www.amazon.com/dp/B09Q2G9Y5M"
